Year,Trend,Value,Detail
1998,Output relative to UK,100,Output per worker in Wales relative to the rest of the UK
1999,Output relative to UK,97.86036036,
2000,Output relative to UK,97.86036036,
2001,Output relative to UK,96.50900901,
2002,Output relative to UK,95.15765766,
2003,Output relative to UK,94.93243243,
2004,Output relative to UK,95.38288288,
2005,Output relative to UK,92.45495495,
2006,Output relative to UK,92.79279279,
2007,Output relative to UK,92.22972973,
2008,Output relative to UK,90.54054054,
2009,Output relative to UK,89.97747748,
2010,Output relative to UK,90.31531532,
2011,Output relative to UK,93.13063063,
2012,Output relative to UK,93.35585586,
2013,Output relative to UK,93.69369369,
2014,Output relative to UK,90.76576577,
2015,Output relative to UK,90.99099099,
2016,Output relative to UK,91.66666667,
2017,Output relative to UK,92.34234234,
2018,Output relative to UK,92.11711712,
1998,Output relative to UK (excl. London),100,
1999,Output relative to UK (excl. London),99.27676956,
2000,Output relative to UK (excl. London),102.0853855,
2001,Output relative to UK (excl. London),102.4475642,
2002,Output relative to UK (excl. London),102.6256997,
2003,Output relative to UK (excl. London),104.9625819,
2004,Output relative to UK (excl. London),107.1198413,
2005,Output relative to UK (excl. London),107.181596,
2006,Output relative to UK (excl. London),109.3757714,
2007,Output relative to UK (excl. London),111.5015993,
2008,Output relative to UK (excl. London),108.2351909,
2009,Output relative to UK (excl. London),104.7697366,
2010,Output relative to UK (excl. London),107.6986789,
2011,Output relative to UK (excl. London),112.0468775,
2012,Output relative to UK (excl. London),112.1662757,
2013,Output relative to UK (excl. London),113.9421036,
2014,Output relative to UK (excl. London),111.3608224,
2015,Output relative to UK (excl. London),112.1132373,
2016,Output relative to UK (excl. London),113.2315849,
2017,Output relative to UK (excl. London),114.5001393,
2018,Output relative to UK (excl. London),114.6468975,
